Regulator,Target,raw_importance,norm_importance,is_pdac_driver
ABCA1,BIRC7,0.00537473987787962,0.00537473987787962,False
MKI67,RP11-481A20.11,0.005374695640057325,0.005374695640057325,False
CD27,PI3,0.0053746867924928665,0.0053746867924928665,False
CTD-2020K17.1,IL23A,0.00537467235699296,0.005374672822654247,False
F3,LGALS1,0.005374661181122065,0.005374661181122065,False
KPNA2,KB-1615E4.2,0.005374652333557606,0.005374652333557606,False
EMP3,AMICA1,0.005374597385525703,0.005374597385525703,False
EMP3,MSR1,0.005374597385525703,0.005374597385525703,False
MTRNR2L9,PAX5,0.0053745415061712265,0.0053745415061712265,False
SMAD3,CLEC2D,0.005374520551413298,0.005374521017074585,True
LYPD6B,HESX1,0.005374509375542402,0.005374509375542402,False
FAM3D,LYNX1,0.0053744991309940815,0.005374499596655369,False
APOC1,ACP5,0.005374415777623653,0.005374415777623653,False
ZFAND2A,AGT,0.00537434546276927,0.00537434546276927,False
HCST,CCL20,0.005374314729124308,0.005374314729124308,False
IGFBP6,RNF186,0.005374283064156771,0.005374283064156771,False
RPPH1,C1orf56,0.005374011117964983,0.005374011117964983,False
TAGLN,ARHGAP9,0.005373941268771887,0.005373941268771887,False
PTGER4,TFPI2,0.005373744294047356,0.005373744759708643,False
LINC00504,TINAGL1,0.005373724736273289,0.005373724736273289,False
LGALS2,PI3,0.005373682826757431,0.005373682826757431,False
GLRX,PARVG,0.0053736562840640545,0.0053736562840640545,False
MMP9,RP11-796E2.4,0.0053735640831291676,0.0053735640831291676,True
CLDN2,LMO3,0.005373526830226183,0.005373526830226183,False
CLDN2,RP11-111J6.2,0.005373526830226183,0.005373526830226183,False
S100A9,TLR2,0.0053734867833554745,0.0053734867833554745,False
LTB,SELL,0.005373294465243816,0.005373294465243816,False
PTPRC,LTB,0.005373137537389994,0.005373137537389994,False
LRRN4CL,NDUFA4L2,0.005373040214180946,0.005373040214180946,False
SMAD3,TNFSF8,0.005373014602810144,0.005373014602810144,True
CTSE,MMP7,0.005372936837375164,0.005372936837375164,False
TMEM45A,CTD-2319I12.2,0.005372847430408001,0.005372847430408001,False
CXCL14,FAM159A,0.005372774321585894,0.005372774321585894,False
TCN1,TENM1,0.005372593645006418,0.005372593645006418,False
PODXL,FGR,0.005372593645006418,0.005372593645006418,False
SLC7A11,PLIN2,0.005372515879571438,0.005372515879571438,False
MDM2,CTD-2020K17.1,0.005372500978410244,0.005372500978410244,True
DOCK4,AGR3,0.005372436251491308,0.005372436251491308,False
RARRES3,SLC39A4,0.005372302141040564,0.005372302141040564,False
CD6,BTG2,0.005372296553105116,0.005372296553105116,False
RP11-108P20.1,AC005550.3,0.005372294224798679,0.005372294224798679,False
MTRNR2L9,ENPEP,0.005372283514589071,0.005372283514589071,False
NEGR1,PLAU,0.005372262094169855,0.005372262094169855,False
UBE2T,TNF,0.0053722187876701355,0.0053722187876701355,False
PTPRC,CST7,0.005372129380702972,0.005372129380702972,False
G0S2,RARRES1,0.0053720478899776936,0.0053720478899776936,False
TFF1,MARCO,0.00537201389670372,0.00537201389670372,False
MT1M,FOS,0.005372002255171537,0.005372002720832825,False
KRAS,GNAO1,0.005371995270252228,0.005371995270252228,True
E2F1,NLRP3,0.005371845327317715,0.005371845327317715,True
TFF2,RP4-539M6.22,0.005371697712689638,0.005371697712689638,False
PTGS2,KCNE1,0.005371670704334974,0.005371670704334974,False
SCML4,MAP2K1,0.00537147419527173,0.005371474660933018,False
CPE,CIITA,0.005371411330997944,0.005371411330997944,False
KRT81,KRT6B,0.005371273960918188,0.005371273960918188,False
MAL2,RP11-676J12.7,0.005371246486902237,0.005371246486902237,False
FSTL3,CSF3R,0.005371140316128731,0.005371140316128731,False
TNNC2,PPAPDC1A,0.005371122155338526,0.005371122155338526,False
CXCR6,GZMA,0.005371084436774254,0.005371084436774254,False
FCER1G,FGA,0.005370954982936382,0.005370954982936382,False
ITGBL1,DCBLD2,0.005370935890823603,0.005370935890823603,False
C8orf4,PIK3CD,0.0053709098137915134,0.0053709098137915134,False
SLC7A11,MSR1,0.00537085859104991,0.00537085859104991,False
C15orf48,KRT6A,0.005370702128857374,0.005370702128857374,False
KLK10,TFPI2,0.005370636936277151,0.005370637401938438,False
CASP3,IL7R,0.005370408296585083,0.005370408296585083,True
POU2F2,LINC01088,0.005370400846004486,0.005370400846004486,False
RPL23A,RP4-724E16.2,0.005370386876165867,0.005370386876165867,False
SAMD3,TNFSF14,0.005370356608182192,0.005370356608182192,False
SNORA76,ZNF154,0.005370296537876129,0.005370296537876129,False
SNORA76,CTD-2005H7.1,0.005370296537876129,0.005370296537876129,False
AC064834.1,MMP1,0.0053702727891504765,0.0053702727891504765,False
ELOVL4,TMPRSS11E,0.0053701940923929214,0.0053701940923929214,False
CDCA3,CSF3R,0.0053698779083788395,0.0053698779083788395,False
ANXA1,HSPA1A,0.005369827151298523,0.005369827151298523,False
FABP3,C3,0.0053696706891059875,0.0053696706891059875,False
CORO1A,GEM,0.0053696646355092525,0.0053696646355092525,False
LGALS4,PDE1B,0.005369388498365879,0.005369388498365879,False
TES,ITIH5,0.005369365215301514,0.005369365215301514,False
CXCL14,INHBA,0.0053692967630922794,0.0053692967630922794,False
NEGR1,BCL2L1,0.005369291175156832,0.005369291175156832,False
PTTG1,SLCO1C1,0.005368970334529877,0.005368970334529877,False
LAIR1,CX3CL1,0.005368969868868589,0.005368969868868589,False
CST1,PIK3CG,0.005368900019675493,0.005368900019675493,False
CEACAM6,MT1E,0.005368851125240326,0.005368851125240326,False
TUBA1B,TNXB,0.005368763580918312,0.005368763580918312,False
TUBA1B,ACTG2,0.005368763580918312,0.005368763580918312,False
RARRES3,EFS,0.005368681624531746,0.005368681624531746,False
RARRES3,RP11-129B22.1,0.005368681624531746,0.005368681624531746,False
MKI67,TPT1,0.005368656013160944,0.005368656013160944,False
TUBA1B,SLC26A5,0.005368619691580534,0.005368619691580534,False
BCL2L1,PRR16,0.005368619691580534,0.005368619691580534,True
LGMN,GLIPR2,0.005368561949580908,0.005368562415242195,False
GMFG,MARCH1,0.005368554964661598,0.005368554964661598,False
GMFG,CD163,0.005368554964661598,0.005368554964661598,False
FXYD2,COL5A3,0.005368554964661598,0.005368554964661598,False
GMFG,PLXDC2,0.005368554964661598,0.005368554964661598,False
GMFG,CD300E,0.005368554964661598,0.005368554964661598,False
GMFG,IL1B,0.005368554964661598,0.005368554964661598,False
GMFG,RETN,0.005368554964661598,0.005368554964661598,False
GMFG,S100Z,0.005368554964661598,0.005368554964661598,False
GMFG,FCN1,0.005368554964661598,0.005368554964661598,False
GMFG,SLC12A5,0.005368554964661598,0.005368554964661598,False
GMFG,STAB1,0.005368554964661598,0.005368554964661598,False
GMFG,MNDA,0.005368554964661598,0.005368554964661598,False
GMFG,MS4A6A,0.005368554964661598,0.005368554964661598,False
GMFG,CSF2RB,0.005368554964661598,0.005368554964661598,False
B2M,GAST,0.005368539597839117,0.005368539597839117,False
RPL37A,ENTPD1,0.005368439015001059,0.005368439015001059,False
CD72,INSR,0.005368351470679045,0.005368351470679045,False
MIA,MT2A,0.005368334241211414,0.005368334241211414,False
ARPC1A,TMEM170B,0.005368296522647142,0.005368296522647142,False
ZEB1,LCP2,0.005368266254663467,0.005368266720324755,False
G0S2,ITK,0.005368218291550875,0.005368218291550875,False
S100P,COL12A1,0.0053681605495512486,0.0053681605495512486,False
CLDN18,AKR1C1,0.00536809116601944,0.00536809116601944,False
GPX2,NPB,0.005368073936551809,0.005368073936551809,False
BIRC5,HTRA1,0.005368026439100504,0.005368026904761791,False
DOCK8,MEST,0.005368022248148918,0.005368022248148918,False
PLK1,RP11-701P16.5,0.005367937032133341,0.005367937497794628,False
PEG10,MFAP5,0.005367754492908716,0.005367754492908716,False
IGFBP6,PRF1,0.005367748439311981,0.005367748439311981,False
IGFBP6,A1BG-AS1,0.005367748439311981,0.005367748439311981,False
APOBEC3B,FCN3,0.005367576610296965,0.005367576610296965,False
FCER1G,GZMA,0.005367510952055454,0.005367510952055454,False
SPINK13,NES,0.005367483012378216,0.005367483012378216,False
FAM83A,RECK,0.005367392208427191,0.005367392208427191,False
DCLK2,DUOX2,0.005367383360862732,0.005367383360862732,False
HLA-DRB5,SAA2,0.0053673237562179565,0.0053673237562179565,False
ZFAS1,EMR2,0.0053672194480896,0.0053672194480896,False
FAM3D,TMSB4X,0.005367007106542587,0.005367007106542587,False
SLC2A1,FAM180B,0.005366983357816935,0.005366983357816935,False
SLPI,CEACAM6,0.005366970784962177,0.005366970784962177,False
CENPE,FAM49A,0.005366937723010778,0.005366937723010778,False
MAP2K1,PTGIS,0.005366893485188484,0.005366893485188484,True
SERPINB9,LINC00313,0.005366863217204809,0.005366863217204809,False
E2F1,PLAUR,0.005366796161979437,0.005366796627640724,True
SMIM6,SLA2,0.0053666760213673115,0.0053666760213673115,False
CLDN2,SLC11A1,0.0053665223531425,0.0053665223531425,False
MYLK,NES,0.005366459488868713,0.005366459488868713,False
CDK6,HSD17B14,0.0053664264269173145,0.005366426892578602,True
APOL1,GIMAP5,0.005366410594433546,0.005366410594433546,False
IKZF1,FAM49A,0.005366251338273287,0.005366251338273287,False
PMEPA1,ANGPTL4,0.005366167053580284,0.005366167053580284,False
RPS20,CLEC4A,0.005366127472370863,0.00536612793803215,False
RAF1,AKT2,0.005366107914596796,0.005366107914596796,True
ANKRD36C,GOLGA8I,0.005366101861000061,0.005366101861000061,False
CCRL2,LAX1,0.0053659044206142426,0.0053659044206142426,False
IGFBP3,SLC2A5,0.005365878343582153,0.005365878343582153,False
VCAN,FAM118A,0.005365872289985418,0.005365872755646706,False
IFI6,SLPI,0.005365641787648201,0.005365641787648201,False
KRT7,SCG2,0.005365641787648201,0.005365641787648201,False
CDA,CRABP2,0.0053655607625842094,0.0053655607625842094,False
GPR160,CTC-246B18.10,0.005365539342164993,0.005365539807826281,False
MMP1,ACTL8,0.005365472286939621,0.005365472286939621,False
APOLD1,RP11-443B7.3,0.005365318618714809,0.005365318618714809,False
GATA3,TLR2,0.005365180317312479,0.005365180317312479,False
EOMES,CST7,0.005365151446312666,0.005365151446312666,False
GZMM,PDE4B,0.005365040153264999,0.005365040153264999,False
ADM,DCHS2,0.005364895332604647,0.005364895332604647,False
RP11-462G2.1,ADAMTS9,0.005364686716347933,0.005364686716347933,False
AC002456.2,CTC-459I6.1,0.005364554934203625,0.005364555399864912,False
